10.786 PHY<<== 004,  14 : ~
 / n v / i t e m _ f i l e s / i m s / q p _ i m s _ p a r a m _ c o n f i g  
 / n v / i t e m
12.336 PHY==>> 064, _ f i l e s / i m s / q p _ i m s _ s m s _ c o n f i g  
 / n v / i t e m _ f i l e s / i m s / q p _ i m s _ p r e s e n c e
12.336 PHY==>> 064, _ c o n f i g  
 / n v / i t e m _ f i l e s / i m s / q p _ i m s _ m e d i a _ c o n f i g  
 / n v / i t e m _ f i l e s /
12.336 PHY==>> 023, i m s / q i p c a l l _ c o n f i g _ i 18 cf ~
12.336 PHY<<== 019, K 13 04 00 00 00 00 00 00 02 00 00 00 02 00 00 n f8 ~
12.339 PHY==>> 064, K 13 04 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 t e m s  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ c o d e c _ m o d e _
12.339 PHY==>> 064, s e t _ a m r _ w b  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ o c t e t _ a l i g n e d _ m o d e _ a m r _ w b
12.339 PHY==>> 064,  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ o c t e t _ a l i g n e d _ m o d e _ a m r _ n b  
 / n v / i t e m
12.339 PHY==>> 064, _ f i l e s / i m s / v o i p _ p r f r d _ c o d e c  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ d t x _ e n a b
12.340 PHY==>> 064, l e d  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ q o s _ e n a b l e d  
 / n v / i t e m _ f i l e s / i m s /
12.340 PHY==>> 064, q i p c a l l _ c o n f r d _ u r i  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ d a n _ e n a b l e  
 / n v / i
12.340 PHY==>> 064, t e m _ f i l e s / i m s / q i p c a l l _ c a l l e r i d _ m o d e  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _
12.340 PHY==>> 064, r e f e r _ s u b s c r i p t i o n _ e x p i r e s _ d u r a t i o n  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _
12.340 PHY==>> 023, n o t i f y _ r e f e r _ r e s p o n s cf a7 ~
12.340 PHY<<== 019, K 13 04 00 00 00 00 00 00 02 00 00 00 04 00 00 b7 . ~
12.343 PHY==>> 064, K 13 04 00 00 00 00 00 00 04 00 00 00 02 00 00 00 00 00 00 e _ d u r a t i o n  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ p r e c o
12.343 PHY==>> 064, n d i t i o n _ e n a b l e  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ e n a b l e _ h d _ v o i c e  
 / n v /
12.343 PHY==>> 064, i t e m _ f i l e s / i m s / q i p c a l l _ c o d e c _ m o d e _ s e t  
 / n v / i t e m _ f i l e s / i m s / q i p c a l
12.343 PHY==>> 064, l _ d o m a i n _ s e l e c t i o n _ e n a b l e  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ i s _ c o n f _ s e
12.344 PHY==>> 064, r v e r _ r e f e r _ r e c i p i e n t  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ r t c p _ l i n k _ a l i v e
12.344 PHY==>> 064, n e s s _ t i m e r  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ r t c p _ r e p o r t i n g _ i n t e r v a l  

12.344 PHY==>> 064, / n v / i t e m _ f i l e s / i m s / q i p c a l l _ d a n _ h y s t e r i s i s _ t i m e r _ d u r a t i o n  
 / n v / i t
12.344 PHY==>> 064, e m _ f i l e s / i m s / q i p c a l l _ d a n _ n e e d e d  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ 1 x s m
12.344 PHY==>> 023, s a n d v o i c e  
 / n v / i t e m _ c5 9d ~
12.344 PHY<<== 019, K 13 04 00 00 00 00 00 00 02 00 00 00 06 00 00 0f 9b ~
12.347 PHY==>> 064, K 13 04 00 00 00 00 00 00 06 00 00 00 02 00 00 00 00 00 00 f i l e s / i m s / q i p c a l l _ r i n g b a c k _ t i m e r  
 / n v / i t e m _ f
12.347 PHY==>> 064, i l e s / i m s / q i p c a l l _ r i n g i n g _ t i m e r  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ r t p _ l
12.347 PHY==>> 064, i n k _ a l i v e n e s s _ t i m e r  
 / n v / i t e m _ f i l e s / i m s / i m s _ s c r _ a m r _ w b _ e n a b l e d  

12.348 PHY==>> 064, / n v / i t e m _ f i l e s / i m s / i m s _ s c r _ a m r _ n b _ e n a b l e d  
 / n v / i t e m _ f i l e s / i m s / i m
12.348 PHY==>> 064, s _ o p e r a t i o n _ m o d e  
 / n v / i t e m _ f i l e s / i m s / i m s _ u s e r _ a g e n t  
 / n v / i t e m _ f i
12.348 PHY==>> 064, l e s / i m s / q p _ i m s _ c o n f i g  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ d a n _ r e t r y _ t i m e
12.348 PHY==>> 064, r _ d u r a t i o n  
 / n v / i t e m _ f i l e s / i m s / q i p c a l l _ d a n _ m a x _ r e t r y _ c o u n t  
 / n v /
12.348 PHY==>> 064, i t e m _ f i l e s / i m s / q i p c a l l _ s i g n a l _ s t r e n g t h _ t h r e s h o l d  
 / n v / i t e m _ f i l e s
12.348 PHY==>> 023, / i m s / q i p c a l l _ i s _ c o n f e2 c9 ~
12.348 PHY<<== 019, K 13 04 00 00 00 00 00 ? 00 00 00 00 08 00 00 95 e0 ~
12.351 PHY==>> 064, K 13 04 00 00 00 00 00 00 08 00 00 ? 00 00 00 00 00 00 00 e r e n c e _ a w a r e  
 / n v / i t e m _ f i l e s / i m s / q p _ i m s _ r e g _
12.351 PHY==>> 022, e x t e n d e d _ 0 _ c o n f i g  
 19 K ~
12.353 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.359 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.359 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / j c d m a . c o n
12.360 PHY<<== 005, f 00 > e8 ~
12.367 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 $ 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 82 E ~
12.367 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / j
12.368 PHY<<== 013, c d m a . c o n f 00 2 9f ~
12.375 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.375 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.387 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 $ 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 3 97 ~
12.387 PHY<<== 019, K 13 04 00 00 00 00 00 $ 00 00 00 00 00 00 00 C da ~
12.391 PHY==>> 059, K 13 04 00 00 00 00 00 00 00 00 00 $ 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / j c d m a / u i m _ j c d m a _ m o d e 
 f3 99 ~
12.391 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.395 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.395 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / l t e _ a 2 . c o
12.396 PHY<<== 006, n f 00 e2 ee ~
12.403 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 \ 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 1d d4 ~
12.403 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / l
12.404 PHY<<== 014, t e _ a 2 . c o n f 00 f9 $ ~
12.411 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.411 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.415 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 \ 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 ac 06 ~
12.415 PHY<<== 019, K 13 04 00 00 00 00 00 \ 01 00 00 00 00 00 00 S e0 ~
12.419 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 \ 01 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / a 2 _ d b g _ m o d e m _ a
12.419 PHY==>> 064, h b _ r e g _ v a l  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / a 2 _ d b g _ a s s e r t _ m a s k s  
 /
12.419 PHY==>> 064, n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / a 2 _ d b g _ d e b u g _ m a s k s  
 / n v / i t e m _ f i l e s /
12.420 PHY==>> 064, m o d e m / u t i l s / a 2 / a 2 _ p c  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / s p s _ d y n a m i c _
12.420 PHY==>> 064, u s b _ e n d p o i n t  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / b a m _ d y n a m i c _ c o n f i g  

12.420 PHY==>> 051, / n v / i t e m _ f i l e s / m o d e m / u t i l s / a 2 / b a m _ s p l i t _ c o n f i g  
 L c ~
12.420 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.427 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.427 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / l t e _ c f m . c
12.428 PHY<<== 007, o n f 00 8d C ~
12.435 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 b1 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 ae af ~
12.435 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / l
12.436 PHY<<== 015, t e _ c f m . c o n f 00 15 ed ~
12.443 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.443 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.447 PHY==>> 036, K 13 11 00 00 00 00 00 ff 81 00 00 b1 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 1f } ] ~
12.447 PHY<<== 019, K 13 04 00 00 00 00 00 b1 00 00 00 00 00 00 00 b8 dd ~
12.459 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 b1 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / u t i l s / c f m / c f m _ m o n i t o r _ e
12.459 PHY==>> 064, n a b l e d _ m a s k s  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / c f m / c f m _ t h e r m a l _ s t e p _ t i
12.459 PHY==>> 064, m e r _ i n _ s e c  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / c f m / c f m _ c l i e n t _ e n a b l e d _ m a
12.459 PHY==>> 008, s k s  
 0f 15 ~
12.460 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.467 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.468 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / l t e _ m a c . c
12.468 PHY<<== 007, o n f 00 w 82 ~
12.475 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 t 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 e9 be ~
12.475 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / l
12.476 PHY<<== 015, t e _ m a c . c o n f 00 ef , ~
12.483 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.483 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.487 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 t 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 X l ~
12.487 PHY<<== 019, K 13 04 00 00 00 00 00 t 00 00 00 00 00 00 00 ca e4 ~
12.491 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 t 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / m a c / l t e _ m a c _ f c _ i
12.491 PHY==>> 064, n t e g r a t i o n _ p e r i o d  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / m a c / l t e _ m a c _ d e b u g
12.491 PHY==>> 011, _ m a s k s  
 ; b7 ~
12.492 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.495 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.495 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / l t e _ p d c p .
12.496 PHY<<== 008, c o n f 00 6 fd ~
12.503 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 J 02 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 bc ' ~
12.503 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / l
12.504 PHY<<== 016, t e _ p d c p . c o n f 00 Y e5 ~
12.511 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.511 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.515 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 J 02 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12  f5 ~
12.515 PHY<<== 019, K 13 04 00 00 00 00 00 00 02 00 00 00 00 00 00 d6 M ~
12.519 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d c p / l t e _ p d c p _ a s
12.519 PHY==>> 064, s e r t _ m a s k s  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d c p / l t e _ p d c p _ o p t i o n _ m a s
12.519 PHY==>> 064, k s  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d c p / l t e _ p d c p _ r l c _ w m c f g  
 / n v / i t e
12.519 PHY==>> 064, m _ f i l e s / m o d e m / l t e / L 2 / p d c p / l t e _ p d c p _ a 2 _ w m c f g  
 / n v / i t e m _ f i l e s / m o d e
12.520 PHY==>> 064, m / l t e / L 2 / p d c p / l t e _ p d c p d l _ f c _ c f g  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d c
12.520 PHY==>> 064, p / l t e _ p d c p d l _ d r o p _ p k t _ s z _ t h r e s h o l d  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 /
12.520 PHY==>> 064, p d c p / l o g _ d l _ c i p h _ p d u _ p a y l o a d _ s i z e  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p
12.520 PHY==>> 064, d c p / l o g _ u l _ c i p h _ p d u _ p a y l o a d _ s i z e  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d
12.520 PHY==>> 023, c p / l t e _ p d c p _ d l _ l o g _ u 9d f2 ~
12.520 PHY<<== 019, K 13 04 00 00 00 00 00 J 00 00 00 00 02 00 00 f7 8c ~
12.531 PHY==>> 064, K 13 04 00 00 00 00 00 00 02 00 00 J 00 00 00 00 00 00 00 n c i p h _ d a t a  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / p d c p
12.531 PHY==>> 033, / l t e _ p d c p _ u l _ l o g _ u n c i p h _ d a t a  
 a2 03 ~
12.532 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.535 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.535 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / l t e _ r l c . c
12.536 PHY<<== 007, o n f 00 16 Q ~
12.543 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 k 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 02 e5 ~
12.543 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / l
12.544 PHY<<== 015, t e _ r l c . c o n f 00 8e ff ~
12.551 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.551 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.555 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 k 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 b3 7 ~
12.555 PHY<<== 019, K 13 04 00 00 00 00 00 k 00 00 00 00 00 00 00 00 0e ~
12.559 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 k 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / r l c / l t e _ r l c _ a s s e
12.559 PHY==>> 064, r t _ m a s k s  
 / n v / i t e m _ f i l e s / m o d e m / l t e / L 2 / r l c / l t e _ r l c _ d e b u g _ m a s k s  
 94
12.560 PHY==>> 002, 7 ~
12.560 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.563 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.563 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / m c . c o n f 00 e8
12.564 PHY<<== 002, * ~
12.571 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 e9 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 Z  ~
12.571 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / m
12.572 PHY<<== 010, c . c o n f 00 d 00 ~
12.579 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.579 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.583 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 e9 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 eb df ~
12.583 PHY<<== 019, K 13 04 00 00 00 00 00 e9 01 00 00 00 00 00 00 X Q ~
12.587 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 e9 01 00 00 00 00 00 00 / n v / i t e m _ f i l e s / c d m a / 1 x c p / s o 7 3 _ c o p 0 _ s u p p o r t e d
12.587 PHY==>> 064, 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / r e g _ a f t e r _ d d t m _ p a g e _ d r o p 
 / n v / i t e m _ f i l e
12.588 PHY==>> 064, s / c d m a / 1 x c p / 1 x a d v a n c e d _ c a p a b i l i t y 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / 1 x c s f
12.588 PHY==>> 064, b _ t _ m a x _ n o _ c 2 k _ p a r a m 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / 1 x c s f b _ t _ m a x _ n o _ v o
12.588 PHY==>> 064, i c e 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / 1 x c s f b _ n _ m a x _ r e g _ r e t r y _ c n t 
 / n v / i t e m
12.588 PHY==>> 064, _ f i l e s / c d m a / 1 x c p / d i s a b l e _ s o 3 5 _ s o 3 6 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / o t a s
12.588 PHY==>> 064, p _ m a x _ u n l o c k _ a t t e m p t s 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / d i s a b l e _ 1 x _ t o _ l t e
12.588 PHY==>> 064, _ r e s e l e c t i o n 
 / n v / i t e m _ f i l e s / c d m a / 1 x c p / c m a s _ d u p _ d e t _ s u p p o r t e d 
 cc f7 ~
12.588 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.599 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.599 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / m c p m . c o n f
12.600 PHY<<== 004, 00 dd 89 ~
12.607 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 e 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 02 fc ~
12.607 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / m
12.608 PHY<<== 012, c p m . c o n f 00 e9 " ~
12.615 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.615 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.619 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 e 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 b3 . ~
12.619 PHY<<== 019, K 13 04 00 00 00 00 00 e 00 00 00 00 00 00 00  > ~
12.623 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 e 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / u t i l s / m c p m / m c p m _ n v _ c f g _
12.623 PHY==>> 060, s r c  
 / n v / i t e m _ f i l e s / m o d e m / u t i l s / m c p m / m c p m _ n v _ p w r d b g _ c f g  
 ca c1 ~
12.624 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.627 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.627 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / m c s _ t c x o m
12.628 PHY<<== 011, g r . c o n f 00 8f  ~
12.635 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 d2 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 b1 00 ~
12.635 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / m
12.636 PHY<<== 019, c s _ t c x o m g r . c o n f 00 T 19 ~
12.643 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.643 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.647 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 d2 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 00 d2 ~
12.647 PHY<<== 019, K 13 04 00 00 00 00 00 d2 01 00 00 00 00 00 00 bc 1b ~
12.651 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 d2 01 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m c s / t c x o m g r / f a c t o r y _ c a l _ v e r s i
12.651 PHY==>> 064, o n 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r / f i e l d _ c a l _ v e r s i o n 
 / n v / i t e m _ f i l e s / m
12.651 PHY==>> 064, c s / t c x o m g r / t c x o _ m o d e 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r / x o _ f a c t o r y _ c a l _ d
12.652 PHY==>> 064, e b u g 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r / f i e l d _ c a l _ p a r a m s 
 / n v / i t e m _ f i l e s /
12.652 PHY==>> 064, m c s / t c x o m g r / f t _ t a b l e 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r / i f c _ c 1 _ h i s t o r y 
 /
12.652 PHY==>> 064, n v / i t e m _ f i l e s / m c s / t c x o m g r / i f c _ v e r s i o n 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r
12.652 PHY==>> 064, / i f c _ c 1 _ f i l t e r 
 / n v / i t e m _ f i l e s / m c s / t c x o m g r / f i e l d _ a g i n g _ d a t a 
 / n v / i
12.652 PHY==>> 041, t e m _ f i l e s / m c s / t c x o m g r / x o _ c r y s t a l _ t y p e 
 14 9a ~
12.652 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.659 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.659 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / m m g s d i . c o
12.660 PHY<<== 006, n f 00 bd 8f ~
12.667 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 Z 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 cb 07 ~
12.667 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / m
12.668 PHY<<== 014, m g s d i . c o n f 00 a6 E ~
12.675 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.675 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.679 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 Z 01 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 z d5 ~
12.679 PHY<<== 019, K 13 04 00 00 00 00 00 Z 01 00 00 00 00 00 00 e2 fd ~
12.683 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 Z 01 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / u i m / m m g s d i / r e f r e s h _ r e t r
12.683 PHY==>> 064, y 
 / n v / i t e m _ f i l e s / m o d e m / u i m / m m g s d i / m m g s d i _ d i a g _ s u p p o r t 
 / n v / i t e m _ f
12.683 PHY==>> 064, i l e s / m o d e m / u i m / m m g s d i / h a l t _ s u b s c r i p t i o n 
 / n v / i t e m _ f i l e s / m o d e m / u i m
12.684 PHY==>> 064, / m m g s d i / e n c r y p t _ s u b _ o k 
 / n v / i t e m _ f i l e s / m o d e m / u i m / m m g s d i / r e f r e s h _ v
12.684 PHY==>> 064, o t e _ o k 
 / n v / i t e m _ f i l e s / m o d e m / u i m / m m g s d i / c s i m _ d e v i c e _ m o d e l 
 / n v / i t e
12.684 PHY==>> 049, m _ f i l e s / m o d e m / u i m / m m g s d i / f e a t u r e s _ s t a t u s _ l i s t 
 9a 98 ~
12.684 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
12.687 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
12.687 PHY<<== 032, K 13 0f 00 n v / i t e m _ f i l e s / c o n f / m m o d e . c o n
12.688 PHY<<== 005, f 00 9b a3 ~
12.695 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 0f 02 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 W fb ~
12.695 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / m
12.696 PHY<<== 013, m o d e . c o n f 00 97 d4 ~
12.703 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
12.703 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
12.707 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 0f 02 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 e6 ) ~
12.707 PHY<<== 019, K 13 04 00 00 00 00 00 00 02 00 00 00 00 00 00 d6 M ~
12.711 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / m m o d e / s m s _ o n l y 
 / n v / i t e m
12.711 PHY==>> 064, _ f i l e s / m o d e m / m m o d e / u e _ u s a g e _ s e t t i n g 
 / n v / i t e m _ f i l e s / m o d e m / m m o d e / v
12.711 PHY==>> 064, o i c e _ d o m a i n _ p r e f 
 / n v / i t e m _ f i l e s / m o d e m / m m o d e / s m s _ d o m a i n _ p r e f 
 / n v /
12.711 PHY==>> 064, i t e m _ f i l e s / m o d e m / m m o d e / l t e _ d i s a b l e _ d u r a t i o n 
 / n v / i t e m _ f i l e s / m o d e m
12.712 PHY==>> 064, / m m o d e / n _ m i n _ M O _ c a l l _ s o f t _ r e t r y 
 / n v / i t e m _ f i l e s / m o d e m / m m o d e / n _ m a x
12.712 PHY==>> 064, S I B 8 
 / n v / i t e m _ f i l e s / m o d e m / m m o d e / s m s _ m a n d a t o r y 
 / n v / i t e m _ f i l e s / m o d
12.712 PHY==>> 064, e m / m m o d e / l t e _ b a n d p r e f 
 / n v / i t e m _ f i l e s / m o d e m / m m o d e / t d s _ b a n d p r e f 
 / n
